player_height,player_weight,gp,pts,ast,net_rating,dreb_pct,ast_*_oreb_pct,net_rating_*_dreb_pct,pts_*_net_rating,ast_*_dreb_pct,age,age_^2,reb,reb_^2,reb_^3,reb_*_dreb_pct,reb_*_dreb_pct_^2,reb_*_dreb_pct_^3,reb_*_dreb_pct_^4,gp_*_oreb_pct,gp_*_oreb_pct_^2,oreb_pct,oreb_pct_^2,oreb_pct_^3,oreb_pct_^4,reb_*_usg_pct,reb_*_usg_pct_^2,reb_*_usg_pct_^3,reb_*_usg_pct_^4,pts_*_dreb_pct,pts_*_dreb_pct_^2,oreb_pct_*_usg_pct,oreb_pct_*_usg_pct_^2,oreb_pct_*_usg_pct_^3,oreb_pct_*_usg_pct_^4,usg_pct,usg_pct_^2,net_rating_*_oreb_pct,net_rating_*_oreb_pct_^2
203.2,91.625584,17,1.4,0.1,-10.1,0.042,0.0037000000000000006,-0.4242,-14.139999999999999,0.004200000000000001,23.0,529.0,0.2,0.04000000000000001,0.008000000000000002,0.008400000000000001,7.056000000000002e-05,5.927040000000002e-07,4.9787136000000025e-09,0.6290000000000001,0.39564100000000013,0.037000000000000005,0.0013690000000000004,5.0653000000000025e-05,1.8741610000000012e-06,0.04580000000000001,0.002097640000000001,9.607191200000005e-05,4.400093569600003e-06,0.0588,0.00345744,0.008473000000000001,7.179172900000002e-05,6.082913198170003e-07,5.154052352809444e-09,0.229,0.052441,-0.37370000000000003,0.13965169000000002
205.74,111.13004,49,3.6,0.2,0.1,0.16399999999999998,0.0188,0.016399999999999998,0.36000000000000004,0.032799999999999996,26.0,676.0,1.7,2.8899999999999997,4.912999999999999,0.27879999999999994,0.07772943999999997,0.021670967871999985,0.006041865842713595,4.606,21.215235999999997,0.094,0.008836,0.000830584,7.8074896e-05,0.3179,0.10106041,0.032127104339000005,0.010213206469368102,0.5903999999999999,0.3485721599999999,0.017578,0.000308986084,5.431357384552e-06,9.547240010565506e-08,0.187,0.034969,0.0094,8.836e-05
187.96,88.45044,75,9.5,4.7,-9.8,0.093,0.0752,-0.9114000000000001,-93.10000000000001,0.4371,21.0,441.0,2.6,6.760000000000001,17.576000000000004,0.24180000000000001,0.05846724000000001,0.014137378632000003,0.0034184181532176013,1.2,1.44,0.016,0.000256,4.096e-06,6.553600000000001e-08,0.5434,0.29528356,0.160457086504,0.0871923808062736,0.8835,0.78057225,0.0033439999999999998,1.1182335999999998e-05,3.739373158399999e-08,1.2504463841689594e-10,0.209,0.043681,-0.15680000000000002,0.024586240000000006
200.66,102.511792,57,5.2,1.3,1.4,0.134,0.0793,0.1876,7.279999999999999,0.17420000000000002,26.0,676.0,2.8,7.839999999999999,21.951999999999995,0.3752,0.14077504,0.05281879500799999,0.019817611887001596,3.477,12.089528999999999,0.061,0.003721,0.000226981,1.3845841e-05,0.4731999999999999,0.2239182399999999,0.10595811116799993,0.050139378204697556,0.6968000000000001,0.4855302400000001,0.010308999999999999,0.00010627548099999997,1.0955939336289995e-06,1.1294477861781354e-08,0.16899999999999998,0.028560999999999996,0.08539999999999999,0.007293159999999998
195.58,94.347136,52,14.9,2.6,-5.6,0.09,0.12480000000000001,-0.504,-83.44,0.23399999999999999,26.0,676.0,4.2,17.64,74.08800000000001,0.378,0.142884,0.054010152000000006,0.020415837456,2.496,6.230016,0.048,0.002304,0.000110592,5.308416e-06,0.8442000000000001,0.7126736400000001,0.6016390868880002,0.5079037171508498,1.341,1.798281,0.009648,9.308390400000001e-05,8.980735057920001e-07,8.664613183881217e-09,0.201,0.040401000000000006,-0.2688,0.07225343999999999
187.96,98.883056,19,1.2,0.3,-4.6,0.044,0.0117,-0.20239999999999997,-5.52,0.013199999999999998,24.0,576.0,0.5,0.25,0.125,0.022,0.00048399999999999995,1.0647999999999999e-05,2.3425599999999995e-07,0.741,0.549081,0.039,0.001521,5.9319e-05,2.313441e-06,0.064,0.004096,0.000262144,1.6777216000000003e-05,0.05279999999999999,0.0027878399999999993,0.004992,2.4920064e-05,1.24400959488e-07,6.21009589764096e-10,0.128,0.016384,-0.17939999999999998,0.03218435999999999
208.28,102.965384,8,1.0,0.0,-32.6,0.208,0.0,-6.7808,-32.6,0.0,23.0,529.0,2.8,7.839999999999999,21.951999999999995,0.5823999999999999,0.3391897599999999,0.19754411622399992,0.11504969328885754,1.264,1.597696,0.158,0.024964,0.003944312,0.000623201296,0.40879999999999994,0.16711743999999995,0.06831760947199997,0.027928238752153584,0.208,0.043264,0.023067999999999998,0.0005321326239999999,1.2275235370431997e-05,2.831651295251253e-07,0.146,0.021315999999999998,-5.1508,26.53074064
198.12,97.52228,1,2.0,0.0,-7.3,0.0,0.0,-0.0,-14.6,0.0,25.0,625.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.067,0.004489000000000001,0.067,0.004489000000000001,0.00030076300000000006,2.0151121000000005e-05,0.1,0.010000000000000002,0.0010000000000000002,0.00010000000000000003,0.0,0.0,0.006700000000000001,4.489000000000001e-05,3.0076300000000014e-07,2.015112100000001e-09,0.1,0.010000000000000002,-0.48910000000000003,0.23921881000000003
210.82,113.398,80,9.4,1.3,-4.1,0.204,0.1703,-0.8363999999999999,-38.54,0.2652,21.0,441.0,7.5,56.25,421.875,1.5299999999999998,2.3408999999999995,3.581576999999999,5.479812809999998,10.48,109.83040000000001,0.131,0.017161000000000003,0.0022480910000000002,0.00029449992100000005,1.155,1.334025,1.5407988750000001,1.7796227006250003,1.9176,3.67718976,0.020174,0.000406990276,8.210621828024001e-06,1.656410847585562e-07,0.154,0.023716,-0.5371,0.28847641
215.9,106.59412,71,6.1,0.8,-7.1,0.18600000000000005,0.0776,-1.3206000000000002,-43.309999999999995,0.14880000000000004,19.0,361.0,4.8,23.04,110.592,0.8928000000000003,0.7970918400000004,0.7116435947520006,0.6353554013945862,6.8870000000000005,47.430769000000005,0.097,0.009409,0.0009126730000000001,8.852928100000002e-05,0.7871999999999999,0.6196838399999999,0.48781511884799983,0.3840080615571454,1.1346000000000003,1.2873171600000006,0.015908,0.00025306446399999994,4.025749493311999e-06,6.404162293960727e-08,0.16399999999999998,0.026895999999999993,-0.6887,0.47430768999999995
200.66,115.66596,52,2.8,0.4,-1.7,0.202,0.07680000000000001,-0.34340000000000004,-4.76,0.08080000000000001,23.0,529.0,4.1,16.81,68.92099999999999,0.8281999999999999,0.6859152399999999,0.5680750017679999,0.47047971646425746,9.984,99.680256,0.192,0.036864,0.007077888,0.001358954496,0.41819999999999996,0.17489123999999998,0.07313951656799998,0.03058694582873759,0.5656,0.31990335999999997,0.019584,0.000383533056,7.511111368704001e-06,1.4709760504469915e-07,0.102,0.010403999999999998,-0.3264,0.10653696000000001
210.82,113.398,20,2.9,0.3,2.9,0.198,0.030899999999999997,0.5742,8.41,0.0594,24.0,576.0,1.5,2.25,3.375,0.29700000000000004,0.08820900000000002,0.02619807300000001,0.0077808276810000035,2.06,4.2436,0.103,0.010608999999999999,0.0010927269999999997,0.00011255088099999996,0.3705,0.13727025,0.05085862762500001,0.018843121535062502,0.5742,0.3297056400000001,0.025441,0.0006472444809999999,1.6466546841120994e-05,4.189254181849592e-07,0.247,0.061009,0.29869999999999997,0.08922168999999998
167.64,60.327736,4,3.0,1.3,-24.6,0.038,0.08710000000000001,-0.9348000000000001,-73.80000000000001,0.0494,34.0,1156.0,0.8,0.6400000000000001,0.5120000000000001,0.0304,0.00092416,2.8094464e-05,8.540717056000001e-07,0.268,0.07182400000000001,0.067,0.004489000000000001,0.00030076300000000006,2.0151121000000005e-05,0.2016,0.04064256,0.008193540096,0.0016518176833536001,0.11399999999999999,0.012995999999999997,0.016884,0.000285069456,4.813112695104e-06,8.126459474413593e-08,0.252,0.063504,-1.6482,2.71656324
213.36,102.965384,82,17.6,2.7,-6.2,0.182,0.24030000000000004,-1.1284,-109.12000000000002,0.4914,21.0,441.0,8.9,79.21000000000001,704.969,1.6198000000000001,2.6237520400000003,4.249953554392,6.8840747674041625,7.298000000000001,53.260804000000014,0.08900000000000001,0.007921000000000001,0.0007049690000000002,6.274224100000002e-05,2.0114,4.04572996,8.137581241544,16.3679309092416,3.2032000000000003,10.260490240000001,0.020114000000000003,0.00040457299600000016,8.137581241544004e-06,1.6367930909241614e-07,0.226,0.051076,-0.5518000000000001,0.3044832400000001
182.88,83.91452,10,2.6,0.5,-26.6,0.043,0.0155,-1.1438,-69.16000000000001,0.0215,21.0,441.0,0.2,0.04000000000000001,0.008000000000000002,0.0086,7.396e-05,6.36056e-07,5.4700816e-09,0.31,0.0961,0.031,0.0009609999999999999,2.9790999999999996e-05,9.235209999999999e-07,0.06899999999999999,0.004760999999999999,0.0003285089999999999,2.266712099999999e-05,0.1118,0.01249924,0.010695,0.00011438302499999999,1.2233264523749997e-06,1.3083476408150621e-08,0.345,0.11902499999999998,-0.8246,0.67996516
195.58,83.007336,72,4.2,2.1,-5.5,0.06,0.0714,-0.32999999999999996,-23.1,0.126,24.0,576.0,1.0,1.0,1.0,0.06,0.0036,0.000216,1.296e-05,2.4480000000000004,5.992704000000002,0.034,0.0011560000000000001,3.930400000000001e-05,1.3363360000000004e-06,0.208,0.043264,0.008998912,0.0018717736959999998,0.252,0.063504,0.007072,5.0013184e-05,3.53693237248e-07,2.501318573817856e-09,0.208,0.043264,-0.187,0.034969
200.66,97.52228,70,4.6,0.8,-2.8,0.11,0.044800000000000006,-0.308,-12.879999999999999,0.08800000000000001,24.0,576.0,2.5,6.25,15.625,0.275,0.07562500000000001,0.020796875000000006,0.0057191406250000024,3.92,15.366399999999999,0.056,0.0031360000000000003,0.00017561600000000002,9.834496000000001e-06,0.32,0.1024,0.032768000000000005,0.010485760000000002,0.506,0.256036,0.007168,5.1380224e-05,3.68293445632e-07,2.639927418290176e-09,0.128,0.016384,-0.1568,0.02458624
187.96,86.18248,39,1.8,0.9,-6.6,0.134,0.0639,-0.8844,-11.879999999999999,0.12060000000000001,22.0,484.0,1.6,2.5600000000000005,4.096000000000001,0.21440000000000003,0.04596736000000001,0.009855401984000004,0.0021129981853696012,2.7689999999999997,7.667360999999998,0.071,0.0050409999999999995,0.00035791099999999993,2.5411680999999994e-05,0.2816,0.07929856,0.022330474496,0.006288261618073601,0.24120000000000003,0.05817744000000001,0.012496,0.000156150016,1.951250599936e-06,2.4382827496800257e-08,0.17600000000000002,0.030976000000000007,-0.4685999999999999,0.2195859599999999
198.12,94.800728,17,1.9,0.3,-27.1,0.103,0.0174,-2.7913,-51.49,0.030899999999999997,24.0,576.0,0.9,0.81,0.7290000000000001,0.09269999999999999,0.008593289999999998,0.0007965979829999998,7.384463302409997e-05,0.9860000000000001,0.9721960000000002,0.058,0.0033640000000000002,0.00019511200000000003,1.1316496000000002e-05,0.1638,0.02683044,0.004394826072,0.0007198725105935999,0.19569999999999999,0.03829849,0.010556,0.00011142913599999999,1.1762459596159999e-06,1.2416452349706494e-08,0.182,0.033124,-1.5718,2.4705552400000004
213.36,115.66596,60,3.2,0.1,-2.9,0.123,0.0099,-0.35669999999999996,-9.28,0.0123,21.0,441.0,2.0,4.0,8.0,0.246,0.060516,0.014886936,0.003662186256,5.94,35.28360000000001,0.099,0.009801,0.0009702990000000001,9.605960100000002e-05,0.278,0.07728400000000002,0.02148495200000001,0.005972816656000003,0.3936,0.15492096,0.013761000000000002,0.00018936512100000007,2.6058534300810015e-06,3.585914905134467e-08,0.139,0.019321000000000005,-0.2871,0.08242641000000002
203.2,111.13004,61,3.5,0.2,-2.2,0.173,0.0166,-0.3806,-7.700000000000001,0.0346,21.0,441.0,1.9,3.61,6.858999999999999,0.32869999999999994,0.10804368999999996,0.03551396090299998,0.011673438948816091,5.063000000000001,25.633969000000008,0.083,0.006889000000000001,0.0005717870000000001,4.745832100000002e-05,0.3591,0.12895280999999997,0.04630695407099999,0.016628827206896093,0.6054999999999999,0.36663024999999994,0.015687,0.00024608196899999997,3.860287847702999e-06,6.055633546691695e-08,0.189,0.035721,-0.1826,0.033342760000000006
193.04,90.7184,72,4.7,2.6,3.8,0.083,0.065,0.3154,17.86,0.21580000000000002,23.0,529.0,1.7,2.8899999999999997,4.912999999999999,0.1411,0.01990921,0.002809189531,0.00039637664282410004,1.8,3.24,0.025,0.0006250000000000001,1.5625000000000004e-05,3.906250000000001e-07,0.22440000000000002,0.05035536000000001,0.011299742784000004,0.002535662280729601,0.39010000000000006,0.15217801000000006,0.0033000000000000004,1.0890000000000002e-05,3.593700000000001e-08,1.1859210000000005e-10,0.132,0.017424000000000002,0.095,0.009025
198.12,94.347136,35,2.6,1.2,-11.6,0.063,0.062400000000000004,-0.7308,-30.16,0.0756,20.0,400.0,0.8,0.6400000000000001,0.5120000000000001,0.0504,0.00254016,0.000128024064,6.4524128256000005e-06,1.82,3.3124000000000002,0.052000000000000005,0.0027040000000000007,0.00014060800000000005,7.311616000000003e-06,0.1704,0.02903616,0.004947761663999999,0.0008430985875455999,0.1638,0.02683044,0.011076,0.000122677776,1.358779046976e-06,1.5049836724306178e-08,0.213,0.045369,-0.6032000000000001,0.3638502400000001
205.74,115.66596,18,8.2,0.7,2.6,0.214,0.1372,0.5564,21.32,0.1498,24.0,576.0,4.7,22.090000000000003,103.82300000000002,1.0058,1.0116336400000001,1.0175011151120001,1.0234026215796497,3.528,12.446784000000001,0.196,0.038416000000000006,0.007529536000000002,0.0014757890560000003,1.1515,1.3259522499999998,1.5268340158749998,1.7581493692800623,1.7548,3.07932304,0.04802,0.0023059204,0.000110730297608,5.31726889113616e-06,0.245,0.060024999999999995,0.5096,0.25969216000000006
200.66,102.0582,3,2.3,0.7,-25.6,0.071,0.0735,-1.8175999999999999,-58.879999999999995,0.049699999999999994,23.0,529.0,1.0,1.0,1.0,0.071,0.0050409999999999995,0.00035791099999999993,2.5411680999999994e-05,0.315,0.09922500000000001,0.105,0.011024999999999998,0.0011576249999999998,0.00012155062499999997,0.217,0.047089,0.010218313,0.0022173739209999997,0.16329999999999997,0.02666688999999999,0.022785,0.000519156225,1.1828974586624999e-05,2.695231859562506e-07,0.217,0.047089,-2.688,7.225344000000001
203.2,102.0582,64,10.2,1.7,-2.7,0.111,0.0459,-0.2997,-27.54,0.1887,30.0,900.0,2.8,7.839999999999999,21.951999999999995,0.31079999999999997,0.09659663999999998,0.03002223571199999,0.009330910859289596,1.7280000000000002,2.9859840000000006,0.027000000000000003,0.0007290000000000002,1.9683000000000008e-05,5.314410000000003e-07,0.5768,0.33269824,0.19190034483199997,0.11068811889909758,1.1321999999999999,1.2818768399999998,0.005562,3.0935844e-05,1.7206516432800002e-07,9.570264439923362e-10,0.206,0.042435999999999995,-0.0729,0.005314410000000001
218.44,122.46984,25,2.2,0.2,-4.6,0.19,0.0172,-0.8739999999999999,-10.12,0.038000000000000006,24.0,576.0,1.4,1.9599999999999997,2.7439999999999993,0.26599999999999996,0.07075599999999997,0.01882109599999999,0.005006411535999996,2.15,4.6225,0.086,0.007395999999999999,0.0006360559999999999,5.470081599999999e-05,0.25339999999999996,0.06421155999999997,0.01627120930399999,0.004123124437633597,0.41800000000000004,0.17472400000000002,0.015565999999999998,0.00024230035599999994,3.7716473414959985e-06,5.870946251772671e-08,0.181,0.032761,-0.39559999999999995,0.15649935999999995
195.58,91.625584,32,2.2,0.2,-14.2,0.107,0.001,-1.5193999999999999,-31.240000000000002,0.021400000000000002,23.0,529.0,0.7,0.48999999999999994,0.3429999999999999,0.0749,0.0056100099999999995,0.00042018974899999995,3.147221220009999e-05,0.16,0.0256,0.005,2.5e-05,1.2500000000000002e-07,6.250000000000001e-10,0.1498,0.022440039999999998,0.0033615179919999996,0.0005035553952015999,0.23540000000000003,0.05541316000000001,0.00107,1.1449e-06,1.225043e-09,1.31079601e-12,0.214,0.045795999999999996,-0.071,0.0050409999999999995
198.12,88.45044,73,6.4,0.7,-3.3,0.106,0.0224,-0.34979999999999994,-21.12,0.07419999999999999,22.0,484.0,2.0,4.0,8.0,0.212,0.044944,0.009528127999999999,0.0020199631359999995,2.336,5.4568959999999995,0.032,0.001024,3.2768e-05,1.0485760000000002e-06,0.39,0.1521,0.059319000000000004,0.02313441,0.6784,0.46022656,0.006240000000000001,3.893760000000001e-05,2.429706240000001e-07,1.5161366937600008e-09,0.195,0.038025,-0.1056,0.011151359999999999
182.88,77.11064,82,5.2,2.2,2.0,0.093,0.030800000000000004,0.186,10.4,0.2046,25.0,625.0,1.3,1.6900000000000002,2.1970000000000005,0.12090000000000001,0.014616810000000003,0.0017671723290000004,0.00021365113457610008,1.1480000000000001,1.3179040000000004,0.014,0.00019600000000000002,2.7440000000000003e-06,3.8416000000000005e-08,0.2379,0.05659641,0.013464285939,0.0032031536248881003,0.48360000000000003,0.23386896000000004,0.002562,6.563844e-06,1.6816568328e-08,4.308404805633601e-11,0.183,0.033489,0.028,0.0007840000000000001
205.74,106.140528,1,0.0,0.0,-78.3,0.0,0.0,-0.0,-0.0,0.0,22.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
203.2,113.398,79,7.8,1.1,-2.8,0.209,0.13970000000000002,-0.5851999999999999,-21.84,0.22990000000000002,27.0,729.0,8.6,73.96,636.0559999999999,1.7973999999999999,3.2306467599999995,5.806764486423999,10.437078487898495,10.033,100.66108899999999,0.127,0.016129,0.002048383,0.000260144641,1.1179999999999999,1.2499239999999998,1.3974150319999996,1.5623100057759993,1.6301999999999999,2.6575520399999997,0.01651,0.0002725801,4.500297451e-06,7.429991091601e-08,0.13,0.016900000000000002,-0.35559999999999997,0.12645135999999998
198.12,92.98636,38,1.8,1.1,-3.0,0.104,0.027500000000000004,-0.312,-5.4,0.1144,23.0,529.0,1.0,1.0,1.0,0.104,0.010816,0.001124864,0.00011698585599999999,0.9500000000000001,0.9025000000000001,0.025,0.0006250000000000001,1.5625000000000004e-05,3.906250000000001e-07,0.15,0.0225,0.003375,0.00050625,0.1872,0.03504384,0.00375,1.40625e-05,5.2734375e-08,1.9775390625e-10,0.15,0.0225,-0.07500000000000001,0.0056250000000000015
205.74,99.336648,68,4.1,0.4,-5.0,0.16399999999999998,0.027600000000000003,-0.8199999999999998,-20.5,0.06559999999999999,23.0,529.0,2.1,4.41,9.261000000000001,0.3444,0.11861135999999999,0.040849752383999995,0.014068654721049597,4.692,22.014864000000003,0.069,0.0047610000000000005,0.00032850900000000005,2.2667121000000006e-05,0.4641,0.21538881,0.099961946721,0.0463923394732161,0.6723999999999999,0.4521217599999999,0.015249000000000002,0.00023253200100000005,3.5458804832490013e-06,5.4071131489064026e-08,0.221,0.048841,-0.34500000000000003,0.11902500000000002
213.36,115.66596,82,2.8,0.4,14.0,0.22,0.054799999999999995,3.08,39.199999999999996,0.08800000000000001,24.0,576.0,3.7,13.690000000000001,50.653000000000006,0.8140000000000001,0.6625960000000001,0.5393531440000001,0.4390334592160001,11.233999999999998,126.20275599999997,0.13699999999999998,0.018768999999999994,0.002571352999999999,0.0003522753609999998,0.4625,0.21390625000000002,0.09893164062500001,0.04575588378906251,0.616,0.379456,0.017124999999999998,0.0002932656249999999,5.022173828124998e-06,8.600472680664057e-08,0.125,0.015625,1.9179999999999997,3.678723999999999
200.66,105.233344,78,9.0,1.5,-8.2,0.188,0.10800000000000001,-1.5415999999999999,-73.8,0.28200000000000003,19.0,361.0,5.8,33.64,195.112,1.0904,1.18897216,1.2964552432640002,1.413654797255066,5.6160000000000005,31.539456000000005,0.07200000000000001,0.005184000000000001,0.0003732480000000001,2.6873856000000014e-05,1.0382,1.07785924,1.119033462968,1.1617805412533777,1.692,2.8628639999999996,0.012888,0.000166100544,2.140703811072e-06,2.7589390717095938e-08,0.179,0.032041,-0.5904,0.34857216
193.04,87.996848,8,0.8,0.8,-25.6,0.14300000000000002,0.021600000000000005,-3.6608000000000005,-20.480000000000004,0.11440000000000002,21.0,441.0,0.8,0.6400000000000001,0.5120000000000001,0.11440000000000002,0.013087360000000003,0.0014971939840000006,0.0001712789917696001,0.21600000000000003,0.04665600000000001,0.027000000000000003,0.0007290000000000002,1.9683000000000008e-05,5.314410000000003e-07,0.15200000000000002,0.023104000000000006,0.0035118080000000017,0.0005337948160000003,0.11440000000000002,0.013087360000000003,0.005130000000000001,2.631690000000001e-05,1.3500569700000008e-07,6.925792256100005e-10,0.19,0.0361,-0.6912000000000001,0.4777574400000002
200.66,106.59412,5,2.6,0.4,17.5,0.049,0.0104,0.8575,45.5,0.019600000000000003,27.0,729.0,0.6,0.36,0.216,0.0294,0.00086436,2.5412184e-05,7.471182096e-07,0.13,0.016900000000000002,0.026,0.000676,1.7576e-05,4.5697599999999995e-07,0.1152,0.01327104,0.001528823808,0.00017612050268159997,0.1274,0.016230760000000004,0.004992,2.4920064e-05,1.24400959488e-07,6.21009589764096e-10,0.192,0.036864,0.45499999999999996,0.20702499999999996
210.82,115.66596,78,2.4,0.3,-0.8,0.166,0.0438,-0.1328,-1.92,0.049800000000000004,23.0,529.0,4.0,16.0,64.0,0.664,0.44089600000000007,0.2927549440000001,0.19438928281600007,11.388,129.686544,0.146,0.021315999999999998,0.0031121359999999997,0.00045437185599999996,0.432,0.18662399999999998,0.08062156799999999,0.034828517376,0.39840000000000003,0.15872256,0.015767999999999997,0.0002486298239999999,3.920395064831998e-06,6.181678938227092e-08,0.108,0.011663999999999999,-0.1168,0.01364224
203.2,88.45044,17,3.0,0.6,-8.5,0.084,0.0366,-0.7140000000000001,-25.5,0.0504,25.0,625.0,1.3,1.6900000000000002,2.1970000000000005,0.1092,0.011924640000000002,0.0013021706880000004,0.00014219703912960005,1.037,1.0753689999999998,0.061,0.003721,0.000226981,1.3845841e-05,0.2301,0.05294601,0.012182876901,0.0028032799749201,0.252,0.063504,0.010797,0.00011657520899999998,1.2586625315729996e-06,1.3589779353393677e-08,0.177,0.031328999999999996,-0.5185,0.26884224999999995
195.58,93.439952,34,1.1,0.3,-6.7,0.14400000000000002,0.024,-0.9648000000000001,-7.370000000000001,0.0432,23.0,529.0,0.9,0.81,0.7290000000000001,0.12960000000000002,0.016796160000000004,0.0021767823360000008,0.00028211099074560016,2.72,7.398400000000001,0.08,0.0064,0.0005120000000000001,4.096000000000001e-05,0.16920000000000002,0.028628640000000007,0.004843965888000002,0.0008195990282496004,0.15840000000000004,0.025090560000000012,0.01504,0.0002262016,3.402072064e-06,5.116716384256e-08,0.188,0.035344,-0.536,0.28729600000000005
205.74,106.59412,52,6.3,0.8,1.3,0.146,0.08800000000000001,0.1898,8.19,0.1168,22.0,484.0,3.8,14.44,54.87199999999999,0.5548,0.30780303999999997,0.17076912659199997,0.09474271143324157,5.72,32.718399999999995,0.11,0.0121,0.001331,0.00014641,0.6194,0.3836563599999999,0.23763674938399992,0.14719220256844953,0.9198,0.8460320399999999,0.01793,0.00032148490000000006,5.764224257000002e-06,1.0335254092801004e-07,0.163,0.026569000000000002,0.14300000000000002,0.020449000000000005
198.12,96.161504,16,1.2,0.1,-13.7,0.078,0.0015,-1.0686,-16.439999999999998,0.0078000000000000005,23.0,529.0,0.4,0.16000000000000003,0.06400000000000002,0.031200000000000002,0.0009734400000000001,3.0371328000000005e-05,9.475854336000003e-07,0.24,0.0576,0.015,0.000225,3.375e-06,5.0625e-08,0.062400000000000004,0.0038937600000000004,0.00024297062400000004,1.5161366937600004e-05,0.0936,0.00876096,0.00234,5.4756000000000006e-06,1.2812904000000001e-08,2.9982195360000005e-11,0.156,0.024336,-0.2055,0.04223025
215.9,99.79024,5,4.8,0.0,-38.0,0.17600000000000002,0.0,-6.688000000000001,-182.4,0.0,23.0,529.0,1.4,1.9599999999999997,2.7439999999999993,0.2464,0.06071296,0.014959673344000002,0.0036860635119616006,0.14500000000000002,0.021025000000000005,0.029,0.0008410000000000001,2.4389000000000003e-05,7.072810000000001e-07,0.39899999999999997,0.15920099999999998,0.06352119899999999,0.02534495840099999,0.8448000000000001,0.7136870400000002,0.008265,6.8310225e-05,5.64584009625e-07,4.666286839550624e-09,0.285,0.08122499999999999,-1.102,1.2144040000000003
200.66,102.0582,2,1.5,1.0,-19.8,0.16699999999999998,0.0,-3.3065999999999995,-29.700000000000003,0.16699999999999998,27.0,729.0,1.5,2.25,3.375,0.25049999999999994,0.06275024999999997,0.015718937624999988,0.003937593875062496,0.0,0.0,0.0,0.0,0.0,0.0,0.5115000000000001,0.26163225000000007,0.13382489587500004,0.06845143424006253,0.25049999999999994,0.06275024999999997,0.0,0.0,0.0,0.0,0.341,0.11628100000000002,-0.0,0.0
208.28,111.13004,51,5.6,0.6,-2.5,0.121,0.0594,-0.3025,-14.0,0.0726,22.0,484.0,2.6,6.760000000000001,17.576000000000004,0.3146,0.09897315999999999,0.031136956135999996,0.0097956864003856,5.049,25.492401000000005,0.099,0.009801,0.0009702990000000001,9.605960100000002e-05,0.45499999999999996,0.20702499999999996,0.09419637499999997,0.04285935062499998,0.6776,0.45914175999999995,0.017325,0.000300155625,5.2001962031250006e-06,9.009339921914063e-08,0.175,0.030624999999999996,-0.2475,0.06125625
187.96,79.3786,65,6.8,2.0,0.5,0.066,0.04,0.033,3.4,0.132,23.0,529.0,1.4,1.9599999999999997,2.7439999999999993,0.0924,0.008537759999999998,0.0007888890239999998,7.289334581759997e-05,1.3,1.6900000000000002,0.02,0.0004,8.000000000000001e-06,1.6000000000000003e-07,0.3066,0.09400355999999999,0.028821491495999996,0.008836669292673599,0.44880000000000003,0.20142144000000003,0.00438,1.9184400000000002e-05,8.402767200000002e-08,3.6804120336000007e-10,0.219,0.047961,0.01,0.0001
198.12,102.0582,58,5.8,1.9,-4.2,0.047,0.056999999999999995,-0.19740000000000002,-24.36,0.08929999999999999,24.0,576.0,1.2,1.44,1.728,0.0564,0.00318096,0.000179406144,1.01185065216e-05,1.74,3.0276,0.03,0.0009,2.7e-05,8.1e-07,0.24,0.0576,0.013824,0.00331776,0.2726,0.07431076,0.006,3.6e-05,2.16e-07,1.296e-09,0.2,0.04000000000000001,-0.126,0.015876
198.12,97.52228,22,2.6,0.3,5.6,0.161,0.009,0.9016,14.559999999999999,0.0483,24.0,576.0,1.2,1.44,1.728,0.1932,0.037326240000000004,0.007211429568000001,0.0013932481925376004,0.6599999999999999,0.4355999999999999,0.03,0.0009,2.7e-05,8.1e-07,0.22799999999999998,0.05198399999999999,0.011852351999999997,0.002702336255999999,0.4186,0.17522596000000001,0.0057,3.249e-05,1.85193e-07,1.0556001000000002e-09,0.19,0.0361,0.16799999999999998,0.028223999999999996
190.5,91.625584,28,2.6,0.4,-7.3,0.1,0.0212,-0.73,-18.98,0.04000000000000001,22.0,484.0,1.4,1.9599999999999997,2.7439999999999993,0.13999999999999999,0.019599999999999996,0.002743999999999999,0.0003841599999999998,1.484,2.2022559999999998,0.053,0.002809,0.00014887699999999998,7.890480999999998e-06,0.24219999999999997,0.058660839999999985,0.014207655447999994,0.003441094149505598,0.26,0.06760000000000001,0.009168999999999998,8.407056099999997e-05,7.708429738089996e-07,7.067859226854716e-09,0.173,0.029928999999999997,-0.38689999999999997,0.14969160999999997
210.82,112.037224,25,3.1,0.4,-6.2,0.111,0.050800000000000005,-0.6882,-19.220000000000002,0.0444,25.0,625.0,1.8,3.24,5.832000000000001,0.1998,0.039920040000000004,0.007976023992000002,0.0015936095936016003,3.175,10.080625,0.127,0.016129,0.002048383,0.000260144641,0.2754,0.07584516,0.020887757063999996,0.005752488295425598,0.3441,0.11840481000000001,0.019431,0.000377563761,7.3364414399910004e-06,1.4255439362046512e-07,0.153,0.023409,-0.7874,0.61999876
